2020.11.24-08.39.35,,58 , 6 , (3 3 17 11 22) , 64 , (3+3)=6 , 17
2020.11.24-08.39.35,,59 , 6 , (3 3 17 11 22) , 45 , (3+3)=6 , 1
2020.11.24-08.39.35,,60 , 6 , (3 3 17 11 22) , 26 , (3+3)=6 , 0
2020.11.24-08.39.35,,61 , 6 , (3 3 17 11 22) , 34 , (3+3)=6 , 1
2020.11.24-08.39.35,,62 , 6 , (3 3 17 11 22) , 96 , (3+3)=6 , 13
2020.11.24-08.39.35,,63 , 6 , (3 3 17 11 22) , 64 , (3+3)=6 , 9
2020.11.24-08.39.35,,64 , 6 , (3 3 17 11 22) , 54 , (3+3)=6 , 15
2020.11.24-08.39.35,,65 , 6 , (3 3 17 11 22) , 55 , (3+3)=6 , 11
2020.11.24-08.39.35,,66 , 6 , (3 3 17 11 22) , 25 , (3+3)=6 , 2
2020.11.24-08.39.35,,67 , 6 , (3 3 17 11 22) , 35 , (3+3)=6 , 2
2020.11.24-08.39.35,,68 , 6 , (3 3 17 11 22) , 75 , (3+3)=6 , 18
2020.11.24-08.39.35,,69 , 6 , (3 3 17 11 22) , 29 , (3+3)=6 , 0
2020.11.24-08.39.35,,70 , 6 , (3 3 17 11 22) , 384 , (3+3)=6 , 130
2020.11.24-08.39.35,,71 , 6 , (3 3 17 11 22) , 54 , (3+3)=6 , 9
2020.11.24-08.39.35,,72 , 6 , (3 3 17 11 22) , 44 , (3+3)=6 , 1
2020.11.24-08.39.35,,73 , 6 , (3 3 17 11 22) , 21 , (3+3)=6 , 0
2020.11.24-08.39.35,,74 , 6 , (3 3 17 11 22) , 125 , (3+3)=6 , 20
2020.11.24-08.39.35,,75 , 6 , (3 3 17 11 22) , 44 , (3+3)=6 , 5
2020.11.24-08.39.35,,76 , 6 , (3 3 17 11 22) , 55 , (3+3)=6 , 14
2020.11.24-08.39.35,,77 , 6 , (3 3 17 11 22) , 2000 , none,  853
2020.11.24-08.39.35,,78 , 6 , (3 3 17 11 22) , 25 , (3+3)=6 , 2
2020.11.24-08.39.35,,79 , 6 , (3 3 17 11 22) , 24 , (3+3)=6 , 0
2020.11.24-08.39.35,,80 , 6 , (3 3 17 11 22) , 146 , (3+3)=6 , 23
2020.11.24-08.39.35,,81 , 6 , (3 3 17 11 22) , 75 , (3+3)=6 , 21
2020.11.24-08.39.35,,82 , 6 , (3 3 17 11 22) , 46 , (3+3)=6 , 11
2020.11.24-08.39.35,,83 , 6 , (3 3 17 11 22) , 55 , (3+3)=6 , 6
2020.11.24-08.39.35,,84 , 6 , (3 3 17 11 22) , 105 , (3+3)=6 , 40
2020.11.24-08.39.35,,85 , 6 , (3 3 17 11 22) , 85 , (3+3)=6 , 18
2020.11.24-08.39.35,,86 , 6 , (3 3 17 11 22) , 115 , (3+3)=6 , 40
2020.11.24-08.39.35,,87 , 6 , (3 3 17 11 22) , 45 , (3+3)=6 , 7
2020.11.24-08.39.35,,88 , 6 , (3 3 17 11 22) , 35 , (3+3)=6 , 3
2020.11.24-08.39.35,,89 , 6 , (3 3 17 11 22) , 64 , (3+3)=6 , 6
2020.11.24-08.39.35,,90 , 6 , (3 3 17 11 22) , 29 , (3+3)=6 , 0
2020.11.24-08.39.35,,91 , 6 , (3 3 17 11 22) , 56 , (3+3)=6 , 8
2020.11.24-08.39.35,,92 , 6 , (3 3 17 11 22) , 96 , (3+3)=6 , 26
2020.11.24-08.39.35,,93 , 6 , (3 3 17 11 22) , 106 , (3+3)=6 , 24
2020.11.24-08.39.35,,94 , 6 , (3 3 17 11 22) , 44 , (3+3)=6 , 5
2020.11.24-08.39.35,,95 , 6 , (3 3 17 11 22) , 27 , (3+3)=6 , 0
2020.11.24-08.39.35,,96 , 6 , (3 3 17 11 22) , 23 , (3+3)=6 , 0
2020.11.24-08.39.35,,97 , 6 , (3 3 17 11 22) , 85 , (3+3)=6 , 13
2020.11.24-08.39.35,,98 , 6 , (3 3 17 11 22) , 23 , (3+3)=6 , 0
2020.11.24-08.39.35,,99 , 6 , (3 3 17 11 22) , 30 , (3+3)=6 , 0
2020.11.24-08.39.35,,0 , 11 , (2 5 1 25 23) , 53 , ((5*2)+1)=11 , 6
2020.11.24-08.39.35,,1 , 11 , (2 5 1 25 23) , 140 , ((5*2)+1)=11 , 51
2020.11.24-08.39.35,,2 , 11 , (2 5 1 25 23) , 244 , ((5*2)+1)=11 , 89
2020.11.24-08.39.35,,3 , 11 , (2 5 1 25 23) , 87 , ((2*5)+1)=11 , 21
2020.11.24-08.39.35,,4 , 11 , (2 5 1 25 23) , 1617 , (1+(5*2))=11 , 598
2020.11.24-08.39.35,,5 , 11 , (2 5 1 25 23) , 56 , ((2*5)+1)=11 , 0
2020.11.24-08.39.35,,6 , 11 , (2 5 1 25 23) , 2000 , none,  583
2020.11.24-08.39.35,,7 , 11 , (2 5 1 25 23) , 1368 , ((2*5)+1)=11 , 524
2020.11.24-08.39.35,,8 , 11 , (2 5 1 25 23) , 107 , ((5*2)+1)=11 , 26
2020.11.24-08.39.35,,9 , 11 , (2 5 1 25 23) , 741 , ((2*5)+1)=11 , 341
2020.11.24-08.39.35,,10 , 11 , (2 5 1 25 23) , 2000 , none,  652
2020.11.24-08.39.35,,11 , 11 , (2 5 1 25 23) , 2000 , none,  761
2020.11.24-08.39.35,,12 , 11 , (2 5 1 25 23) , 1365 , ((2*5)+1)=11 , 533
2020.11.24-08.39.35,,13 , 11 , (2 5 1 25 23) , 2000 , none,  612
2020.11.24-08.39.35,,14 , 11 , (2 5 1 25 23) , 213 , ((2*5)+1)=11 , 75
2020.11.24-08.39.35,,15 , 11 , (2 5 1 25 23) , 909 , ((2*5)+1)=11 , 315
2020.11.24-08.39.35,,16 , 11 , (2 5 1 25 23) , 2000 , none,  621
2020.11.24-08.39.35,,17 , 11 , (2 5 1 25 23) , 2000 , none,  653
2020.11.24-08.39.35,,18 , 11 , (2 5 1 25 23) , 2000 , none,  713
2020.11.24-08.39.35,,19 , 11 , (2 5 1 25 23) , 144 , ((2*5)+1)=11 , 69
2020.11.24-08.39.35,,20 , 11 , (2 5 1 25 23) , 2000 , none,  668
2020.11.24-08.39.35,,21 , 11 , (2 5 1 25 23) , 1003 , ((5*2)+1)=11 , 516
2020.11.24-08.39.35,,22 , 11 , (2 5 1 25 23) , 2000 , none,  607
2020.11.24-08.39.35,,23 , 11 , (2 5 1 25 23) , 2000 , none,  633
2020.11.24-08.39.35,,24 , 11 , (2 5 1 25 23) , 637 , (1+(5*2))=11 , 247
2020.11.24-08.39.35,,25 , 11 , (2 5 1 25 23) , 437 , ((5*2)+1)=11 , 191
2020.11.24-08.39.35,,26 , 11 , (2 5 1 25 23) , 337 , ((2*5)+1)=11 , 114
2020.11.24-08.39.35,,27 , 11 , (2 5 1 25 23) , 185 , ((2*5)+1)=11 , 61
2020.11.24-08.39.35,,28 , 11 , (2 5 1 25 23) , 140 , ((5*2)+1)=11 , 36
2020.11.24-08.39.35,,29 , 11 , (2 5 1 25 23) , 2000 , none,  630
2020.11.24-08.39.35,,30 , 11 , (2 5 1 25 23) , 191 , ((5*2)+1)=11 , 83
2020.11.24-08.39.35,,31 , 11 , (2 5 1 25 23) , 1438 , ((2*5)+1)=11 , 611
2020.11.24-08.39.35,,32 , 11 , (2 5 1 25 23) , 133 , ((2*5)+1)=11 , 46
2020.11.24-08.39.35,,33 , 11 , (2 5 1 25 23) , 261 , ((2*5)+1)=11 , 82
2020.11.24-08.39.35,,34 , 11 , (2 5 1 25 23) , 2000 , none,  634
2020.11.24-08.39.35,,35 , 11 , (2 5 1 25 23) , 339 , ((5*2)+1)=11 , 149
2020.11.24-08.39.35,,36 , 11 , (2 5 1 25 23) , 2000 , none,  609
2020.11.24-08.39.35,,37 , 11 , (2 5 1 25 23) , 617 , ((5*2)+1)=11 , 241
2020.11.24-08.39.35,,38 , 11 , (2 5 1 25 23) , 531 , ((5*2)+1)=11 , 131
2020.11.24-08.39.35,,39 , 11 , (2 5 1 25 23) , 498 , (1+(2*5))=11 , 201
2020.11.24-08.39.35,,40 , 11 , (2 5 1 25 23) , 588 , ((2*5)+1)=11 , 197
2020.11.24-08.39.35,,41 , 11 , (2 5 1 25 23) , 1286 , ((2*5)+1)=11 , 467
2020.11.24-08.39.35,,42 , 11 , (2 5 1 25 23) , 57 , ((5*2)+1)=11 , 0
2020.11.24-08.39.35,,43 , 11 , (2 5 1 25 23) , 2000 , none,  609
2020.11.24-08.39.35,,44 , 11 , (2 5 1 25 23) , 665 , ((5*2)+1)=11 , 307
2020.11.24-08.39.35,,45 , 11 , (2 5 1 25 23) , 270 , ((2*5)+1)=11 , 93
2020.11.24-08.39.35,,46 , 11 , (2 5 1 25 23) , 2000 , none,  609
2020.11.24-08.39.35,,47 , 11 , (2 5 1 25 23) , 96 , ((5*2)+1)=11 , 26
2020.11.24-08.39.35,,48 , 11 , (2 5 1 25 23) , 856 , (1+(5*2))=11 , 347
2020.11.24-08.39.35,,49 , 11 , (2 5 1 25 23) , 1295 , ((5*2)+1)=11 , 608
2020.11.24-08.39.35,,50 , 11 , (2 5 1 25 23) , 249 , ((2*5)+1)=11 , 87
2020.11.24-08.39.35,,51 , 11 , (2 5 1 25 23) , 1461 , ((2*5)+1)=11 , 658
2020.11.24-08.39.35,,52 , 11 , (2 5 1 25 23) , 137 , ((2*5)+1)=11 , 46
2020.11.24-08.39.35,,53 , 11 , (2 5 1 25 23) , 46 , ((2*5)+1)=11 , 1
2020.11.24-08.39.35,,54 , 11 , (2 5 1 25 23) , 255 , ((5*2)+1)=11 , 107
2020.11.24-08.39.35,,55 , 11 , (2 5 1 25 23) , 2000 , none,  744
2020.11.24-08.39.35,,56 , 11 , (2 5 1 25 23) , 1429 , ((2*5)+1)=11 , 631
2020.11.24-08.39.35,,57 , 11 , (2 5 1 25 23) , 2000 , none,  698
2020.11.24-08.39.35,,58 , 11 , (2 5 1 25 23) , 2000 , none,  606
2020.11.24-08.39.35,,59 , 11 , (2 5 1 25 23) , 2000 , none,  734
2020.11.24-08.39.35,,60 , 11 , (2 5 1 25 23) , 289 , ((2*5)+1)=11 , 130
2020.11.24-08.39.35,,61 , 11 , (2 5 1 25 23) , 2000 , none,  714
2020.11.24-08.39.35,,62 , 11 , (2 5 1 25 23) , 1004 , ((5*2)+1)=11 , 435
2020.11.24-08.39.35,,63 , 11 , (2 5 1 25 23) , 158 , ((2*5)+1)=11 , 22
2020.11.24-08.39.35,,64 , 11 , (2 5 1 25 23) , 189 , ((2*5)+1)=11 , 57
2020.11.24-08.39.35,,65 , 11 , (2 5 1 25 23) , 2000 , none,  632
2020.11.24-08.39.35,,66 , 11 , (2 5 1 25 23) , 90 , ((5*2)+1)=11 , 31
2020.11.24-08.39.35,,67 , 11 , (2 5 1 25 23) , 2000 , none,  614
2020.11.24-08.39.35,,68 , 11 , (2 5 1 25 23) , 2000 , none,  581
2020.11.24-08.39.35,,69 , 11 , (2 5 1 25 23) , 2000 , none,  631
2020.11.24-08.39.35,,70 , 11 , (2 5 1 25 23) , 2000 , none,  613
2020.11.24-08.39.35,,71 , 11 , (2 5 1 25 23) , 507 , ((5*2)+1)=11 , 248
2020.11.24-08.39.35,,72 , 11 , (2 5 1 25 23) , 350 , ((2*5)+1)=11 , 133
2020.11.24-08.39.35,,73 , 11 , (2 5 1 25 23) , 1408 , ((2*5)+1)=11 , 578
2020.11.24-08.39.35,,74 , 11 , (2 5 1 25 23) , 2000 , none,  616
2020.11.24-08.39.35,,75 , 11 , (2 5 1 25 23) , 1564 , ((2*5)+1)=11 , 639
2020.11.24-08.39.35,,76 , 11 , (2 5 1 25 23) , 399 , ((5*2)+1)=11 , 192
2020.11.24-08.39.35,,77 , 11 , (2 5 1 25 23) , 806 , ((2*5)+1)=11 , 272
2020.11.24-08.39.35,,78 , 11 , (2 5 1 25 23) , 569 , (1+(2*5))=11 , 188
2020.11.24-08.39.35,,79 , 11 , (2 5 1 25 23) , 2000 , none,  601
2020.11.24-08.39.35,,80 , 11 , (2 5 1 25 23) , 599 , ((2*5)+1)=11 , 268
2020.11.24-08.39.35,,81 , 11 , (2 5 1 25 23) , 2000 , none,  596
2020.11.24-08.39.35,,82 , 11 , (2 5 1 25 23) , 2000 , none,  586
2020.11.24-08.39.35,,83 , 11 , (2 5 1 25 23) , 2000 , none,  593
2020.11.24-08.39.35,,84 , 11 , (2 5 1 25 23) , 768 , ((2*5)+1)=11 , 379
2020.11.24-08.39.35,,85 , 11 , (2 5 1 25 23) , 310 , ((2*5)+1)=11 , 104
2020.11.24-08.39.35,,86 , 11 , (2 5 1 25 23) , 415 , ((2*5)+1)=11 , 131
2020.11.24-08.39.35,,87 , 11 , (2 5 1 25 23) , 118 , ((2*5)+1)=11 , 28
2020.11.24-08.39.35,,88 , 11 , (2 5 1 25 23) , 2000 , none,  613
2020.11.24-08.39.35,,89 , 11 , (2 5 1 25 23) , 2000 , none,  757
2020.11.24-08.39.35,,90 , 11 , (2 5 1 25 23) , 505 , ((2*5)+1)=11 , 254
2020.11.24-08.39.35,,91 , 11 , (2 5 1 25 23) , 2000 , none,  689
2020.11.24-08.39.35,,92 , 11 , (2 5 1 25 23) , 358 , ((2*5)+1)=11 , 168
2020.11.24-08.39.35,,93 , 11 , (2 5 1 25 23) , 392 , ((2*5)+1)=11 , 167
2020.11.24-08.39.35,,94 , 11 , (2 5 1 25 23) , 2000 , none,  669
2020.11.24-08.39.35,,95 , 11 , (2 5 1 25 23) , 159 , ((5*2)+1)=11 , 67
2020.11.24-08.39.35,,96 , 11 , (2 5 1 25 23) , 2000 , none,  562
2020.11.24-08.39.35,,97 , 11 , (2 5 1 25 23) , 149 , ((2*5)+1)=11 , 35
2020.11.24-08.39.35,,98 , 11 , (2 5 1 25 23) , 2000 , none,  608
2020.11.24-08.39.35,,99 , 11 , (2 5 1 25 23) , 326 , ((5*2)+1)=11 , 149
2020.11.24-08.39.35,,0 , 116 , (20 2 16 14 6) , 96 , ((6*16)+20)=116 , 18
2020.11.24-08.39.35,,1 , 116 , (20 2 16 14 6) , 364 , ((14*6)+(16*2))=116 , 90
2020.11.24-08.39.35,,2 , 116 , (20 2 16 14 6) , 241 , ((6*14)+(16*2))=116 , 56
2020.11.24-08.39.35,,3 , 116 , (20 2 16 14 6) , 238 , ((6*16)+20)=116 , 77
2020.11.24-08.39.35,,4 , 116 , (20 2 16 14 6) , 237 , ((6*14)+(16*2))=116 , 64
2020.11.24-08.39.35,,5 , 116 , (20 2 16 14 6) , 1029 , ((14*6)+(2*16))=116 , 292
2020.11.24-08.39.35,,6 , 116 , (20 2 16 14 6) , 1230 , ((6*14)+(2*16))=116 , 404
2020.11.24-08.39.35,,7 , 116 , (20 2 16 14 6) , 300 , ((6*14)+(16*2))=116 , 83
2020.11.24-08.39.35,,8 , 116 , (20 2 16 14 6) , 1596 , ((6*14)+(16*2))=116 , 489
2020.11.24-08.39.35,,9 , 116 , (20 2 16 14 6) , 763 , ((6*16)+20)=116 , 218
2020.11.24-08.39.35,,10 , 116 , (20 2 16 14 6) , 128 , ((6*14)+(2*16))=116 , 27
2020.11.24-08.39.35,,11 , 116 , (20 2 16 14 6) , 70 , ((14*6)+(2*16))=116 , 9
2020.11.24-08.39.35,,12 , 116 , (20 2 16 14 6) , 286 , ((6*16)+20)=116 , 88
2020.11.24-08.39.35,,13 , 116 , (20 2 16 14 6) , 1068 , ((14*6)+(2*16))=116 , 355
2020.11.24-08.39.35,,14 , 116 , (20 2 16 14 6) , 852 , ((14*6)+(16*2))=116 , 222
2020.11.24-08.39.35,,15 , 116 , (20 2 16 14 6) , 118 , ((14*6)+(16*2))=116 , 23
2020.11.24-08.39.35,,16 , 116 , (20 2 16 14 6) , 119 , ((14*6)+(2*16))=116 , 14
2020.11.24-08.39.35,,17 , 116 , (20 2 16 14 6) , 279 , ((16*6)+20)=116 , 93
2020.11.24-08.39.35,,18 , 116 , (20 2 16 14 6) , 224 , ((6*16)+20)=116 , 64
2020.11.24-08.39.35,,19 , 116 , (20 2 16 14 6) , 80 , ((6*14)+(2*16))=116 , 14
2020.11.24-08.39.35,,20 , 116 , (20 2 16 14 6) , 329 , ((6*14)+(16*2))=116 , 96
2020.11.24-08.39.35,,21 , 116 , (20 2 16 14 6) , 431 , ((14*6)+(16*2))=116 , 120
2020.11.24-08.39.35,,22 , 116 , (20 2 16 14 6) , 129 , ((6*14)+(16*2))=116 , 22
2020.11.24-08.39.35,,23 , 116 , (20 2 16 14 6) , 677 , ((6*16)+20)=116 , 197
2020.11.24-08.39.35,,24 , 116 , (20 2 16 14 6) , 258 , ((6*14)+(2*16))=116 , 67
2020.11.24-08.39.35,,25 , 116 , (20 2 16 14 6) , 100 , ((14*6)+(2*16))=116 , 8
2020.11.24-08.39.35,,26 , 116 , (20 2 16 14 6) , 470 , ((14*6)+(16*2))=116 , 123
2020.11.24-08.39.35,,27 , 116 , (20 2 16 14 6) , 119 , ((16*6)+20)=116 , 26
2020.11.24-08.39.35,,28 , 116 , (20 2 16 14 6) , 881 , ((6*16)+20)=116 , 290
2020.11.24-08.39.35,,29 , 116 , (20 2 16 14 6) , 678 , ((6*16)+20)=116 , 158
2020.11.24-08.39.35,,30 , 116 , (20 2 16 14 6) , 873 , ((16*6)+20)=116 , 252
2020.11.24-08.39.35,,31 , 116 , (20 2 16 14 6) , 975 , ((16*6)+20)=116 , 322
2020.11.24-08.39.35,,32 , 116 , (20 2 16 14 6) , 108 , ((14*6)+(16*2))=116 , 8
2020.11.24-08.39.35,,33 , 116 , (20 2 16 14 6) , 159 , ((6*14)+(2*16))=116 , 42
2020.11.24-08.39.35,,34 , 116 , (20 2 16 14 6) , 110 , ((6*14)+(2*16))=116 , 21
2020.11.24-08.39.35,,35 , 116 , (20 2 16 14 6) , 530 , ((6*14)+(2*16))=116 , 126
2020.11.24-08.39.35,,36 , 116 , (20 2 16 14 6) , 820 , ((14*6)+(16*2))=116 , 209
2020.11.24-08.39.35,,37 , 116 , (20 2 16 14 6) , 1500 , ((14*6)+(2*16))=116 , 453
2020.11.24-08.39.35,,38 , 116 , (20 2 16 14 6) , 331 , ((6*16)+20)=116 , 93
2020.11.24-08.39.35,,39 , 116 , (20 2 16 14 6) , 210 , ((16*6)+20)=116 , 30
2020.11.24-08.39.35,,40 , 116 , (20 2 16 14 6) , 429 , ((6*14)+(2*16))=116 , 112
2020.11.24-08.39.35,,41 , 116 , (20 2 16 14 6) , 977 , ((6*16)+20)=116 , 297
2020.11.24-08.39.35,,42 , 116 , (20 2 16 14 6) , 1688 , ((6*16)+20)=116 , 527
2020.11.24-08.39.35,,43 , 116 , (20 2 16 14 6) , 64 , ((6*16)+20)=116 , 3
2020.11.24-08.39.35,,44 , 116 , (20 2 16 14 6) , 859 , ((6*14)+(2*16))=116 , 252
2020.11.24-08.39.35,,45 , 116 , (20 2 16 14 6) , 307 , ((14*6)+(2*16))=116 , 71
2020.11.24-08.39.35,,46 , 116 , (20 2 16 14 6) , 404 , ((6*14)+(2*16))=116 , 135
2020.11.24-08.39.35,,47 , 116 , (20 2 16 14 6) , 1049 , ((6*14)+(2*16))=116 , 307
2020.11.24-08.39.35,,48 , 116 , (20 2 16 14 6) , 179 , ((14*6)+(16*2))=116 , 35
2020.11.24-08.39.35,,49 , 116 , (20 2 16 14 6) , 67 , ((6*16)+20)=116 , 0
2020.11.24-08.39.35,,50 , 116 , (20 2 16 14 6) , 858 , ((6*16)+20)=116 , 253
2020.11.24-08.39.35,,51 , 116 , (20 2 16 14 6) , 69 , ((14*6)+(2*16))=116 , 7
2020.11.24-08.39.35,,52 , 116 , (20 2 16 14 6) , 773 , ((6*14)+(16*2))=116 , 241
2020.11.24-08.39.35,,53 , 116 , (20 2 16 14 6) , 490 , ((6*14)+(2*16))=116 , 100
2020.11.24-08.39.35,,54 , 116 , (20 2 16 14 6) , 139 , ((14*6)+(16*2))=116 , 35
2020.11.24-08.39.35,,55 , 116 , (20 2 16 14 6) , 786 , ((16*6)+20)=116 , 224
2020.11.24-08.39.35,,56 , 116 , (20 2 16 14 6) , 634 , ((14*6)+(16*2))=116 , 177
2020.11.24-08.39.35,,57 , 116 , (20 2 16 14 6) , 102 , ((14*6)+(2*16))=116 , 11
2020.11.24-08.39.35,,58 , 116 , (20 2 16 14 6) , 767 , ((6*16)+20)=116 , 234
2020.11.24-08.39.35,,59 , 116 , (20 2 16 14 6) , 329 , ((6*14)+(2*16))=116 , 74
2020.11.24-08.39.35,,60 , 116 , (20 2 16 14 6) , 240 , ((6*16)+20)=116 , 68
2020.11.24-08.39.35,,61 , 116 , (20 2 16 14 6) , 876 , ((6*16)+20)=116 , 250
2020.11.24-08.39.35,,62 , 116 , (20 2 16 14 6) , 208 , ((6*14)+(2*16))=116 , 49
2020.11.24-08.39.35,,63 , 116 , (20 2 16 14 6) , 450 , ((6*14)+(16*2))=116 , 128
2020.11.24-08.39.35,,64 , 116 , (20 2 16 14 6) , 219 , ((6*16)+20)=116 , 53
2020.11.24-08.39.35,,65 , 116 , (20 2 16 14 6) , 279 , ((14*6)+(16*2))=116 , 93
2020.11.24-08.39.35,,66 , 116 , (20 2 16 14 6) , 628 , ((14*6)+(16*2))=116 , 168
2020.11.24-08.39.35,,67 , 116 , (20 2 16 14 6) , 1539 , ((6*14)+(2*16))=116 , 464
2020.11.24-08.39.35,,68 , 116 , (20 2 16 14 6) , 433 , ((16*6)+20)=116 , 100
2020.11.24-08.39.35,,69 , 116 , (20 2 16 14 6) , 80 , ((14*6)+(16*2))=116 , 3
2020.11.24-08.39.35,,70 , 116 , (20 2 16 14 6) , 454 , ((16*6)+20)=116 , 121
2020.11.24-08.39.35,,71 , 116 , (20 2 16 14 6) , 100 , ((16*6)+20)=116 , 16
2020.11.24-08.39.35,,72 , 116 , (20 2 16 14 6) , 293 , ((6*16)+20)=116 , 72
2020.11.24-08.39.35,,73 , 116 , (20 2 16 14 6) , 345 , ((6*16)+20)=116 , 75
2020.11.24-08.39.35,,74 , 116 , (20 2 16 14 6) , 676 , ((6*14)+(16*2))=116 , 204
2020.11.24-08.39.35,,75 , 116 , (20 2 16 14 6) , 1129 , ((6*14)+(2*16))=116 , 331
2020.11.24-08.39.35,,76 , 116 , (20 2 16 14 6) , 89 , ((6*16)+20)=116 , 12
2020.11.24-08.39.35,,77 , 116 , (20 2 16 14 6) , 79 , ((14*6)+(16*2))=116 , 8
2020.11.24-08.39.35,,78 , 116 , (20 2 16 14 6) , 130 , ((14*6)+(2*16))=116 , 28
2020.11.24-08.39.35,,79 , 116 , (20 2 16 14 6) , 1069 , ((6*14)+(2*16))=116 , 296
2020.11.24-08.39.35,,80 , 116 , (20 2 16 14 6) , 1209 , ((14*6)+(16*2))=116 , 405
2020.11.24-08.39.35,,81 , 116 , (20 2 16 14 6) , 229 , ((6*14)+(2*16))=116 , 69
2020.11.24-08.39.35,,82 , 116 , (20 2 16 14 6) , 389 , ((14*6)+(2*16))=116 , 117
2020.11.24-08.39.35,,83 , 116 , (20 2 16 14 6) , 429 , ((6*14)+(16*2))=116 , 103
2020.11.24-08.39.35,,84 , 116 , (20 2 16 14 6) , 577 , ((6*14)+(2*16))=116 , 207
2020.11.24-08.39.35,,85 , 116 , (20 2 16 14 6) , 410 , ((14*6)+(16*2))=116 , 117
2020.11.24-08.39.35,,86 , 116 , (20 2 16 14 6) , 230 , ((6*14)+(2*16))=116 , 72
2020.11.24-08.39.35,,87 , 116 , (20 2 16 14 6) , 709 , ((6*14)+(2*16))=116 , 242
2020.11.24-08.39.35,,88 , 116 , (20 2 16 14 6) , 643 , ((6*14)+(2*16))=116 , 187
2020.11.24-08.39.35,,89 , 116 , (20 2 16 14 6) , 538 , ((6*16)+20)=116 , 159
2020.11.24-08.39.35,,90 , 116 , (20 2 16 14 6) , 460 , ((6*14)+(16*2))=116 , 138
2020.11.24-08.39.35,,91 , 116 , (20 2 16 14 6) , 99 , ((6*14)+(2*16))=116 , 15
2020.11.24-08.39.35,,92 , 116 , (20 2 16 14 6) , 979 , ((14*6)+(2*16))=116 , 296
2020.11.24-08.39.35,,93 , 116 , (20 2 16 14 6) , 589 , ((14*6)+(16*2))=116 , 192
2020.11.24-08.39.35,,94 , 116 , (20 2 16 14 6) , 478 , ((14*6)+(16*2))=116 , 121
2020.11.24-08.39.35,,95 , 116 , (20 2 16 14 6) , 619 , ((6*14)+(2*16))=116 , 190
2020.11.24-08.39.35,,96 , 116 , (20 2 16 14 6) , 249 , ((6*14)+(2*16))=116 , 60
2020.11.24-08.39.35,,97 , 116 , (20 2 16 14 6) , 83 , ((6*14)+(16*2))=116 , 12
2020.11.24-08.39.35,,98 , 116 , (20 2 16 14 6) , 413 , ((16*6)+20)=116 , 124
2020.11.24-08.39.35,,99 , 116 , (20 2 16 14 6) , 319 , ((6*14)+(16*2))=116 , 94
2020.11.24-08.39.35,,0 , 127 , (7 6 4 22 25) , 2000 , none,  615
2020.11.24-08.39.35,,1 , 127 , (7 6 4 22 25) , 2000 , none,  610
2020.11.24-08.39.35,,2 , 127 , (7 6 4 22 25) , 2000 , none,  634
2020.11.24-08.39.35,,3 , 127 , (7 6 4 22 25) , 2000 , none,  631
2020.11.24-08.39.35,,4 , 127 , (7 6 4 22 25) , 2000 , none,  598
2020.11.24-08.39.35,,5 , 127 , (7 6 4 22 25) , 2000 , none,  620
2020.11.24-08.39.35,,6 , 127 , (7 6 4 22 25) , 2000 , none,  520
2020.11.24-08.39.35,,7 , 127 , (7 6 4 22 25) , 2000 , none,  511
2020.11.24-08.39.35,,8 , 127 , (7 6 4 22 25) , 2000 , none,  645
2020.11.24-08.39.35,,9 , 127 , (7 6 4 22 25) , 2000 , none,  622
2020.11.24-08.39.35,,10 , 127 , (7 6 4 22 25) , 2000 , none,  523
2020.11.24-08.39.35,,11 , 127 , (7 6 4 22 25) , 2000 , none,  710
2020.11.24-08.39.35,,12 , 127 , (7 6 4 22 25) , 2000 , none,  567
2020.11.24-08.39.35,,13 , 127 , (7 6 4 22 25) , 2000 , none,  616
2020.11.24-08.39.35,,14 , 127 , (7 6 4 22 25) , 2000 , none,  553
2020.11.24-08.39.35,,15 , 127 , (7 6 4 22 25) , 2000 , none,  653
2020.11.24-08.39.35,,16 , 127 , (7 6 4 22 25) , 2000 , none,  588
2020.11.24-08.39.35,,17 , 127 , (7 6 4 22 25) , 2000 , none,  574
2020.11.24-08.39.35,,18 , 127 , (7 6 4 22 25) , 2000 , none,  560
2020.11.24-08.39.35,,19 , 127 , (7 6 4 22 25) , 2000 , none,  647
2020.11.24-08.39.35,,20 , 127 , (7 6 4 22 25) , 2000 , none,  581
2020.11.24-08.39.35,,21 , 127 , (7 6 4 22 25) , 2000 , none,  637
2020.11.24-08.39.35,,22 , 127 , (7 6 4 22 25) , 2000 , none,  563
2020.11.24-08.39.35,,23 , 127 , (7 6 4 22 25) , 2000 , none,  602
2020.11.24-08.39.35,,24 , 127 , (7 6 4 22 25) , 2000 , none,  558
2020.11.24-08.39.35,,25 , 127 , (7 6 4 22 25) , 2000 , none,  514
2020.11.24-08.39.35,,26 , 127 , (7 6 4 22 25) , 2000 , none,  607
2020.11.24-08.39.35,,27 , 127 , (7 6 4 22 25) , 2000 , none,  577
2020.11.24-08.39.35,,28 , 127 , (7 6 4 22 25) , 2000 , none,  575
2020.11.24-08.39.35,,29 , 127 , (7 6 4 22 25) , 2000 , none,  601
2020.11.24-08.39.35,,30 , 127 , (7 6 4 22 25) , 2000 , none,  603
2020.11.24-08.39.35,,31 , 127 , (7 6 4 22 25) , 2000 , none,  594
2020.11.24-08.39.35,,32 , 127 , (7 6 4 22 25) , 2000 , none,  570
2020.11.24-08.39.35,,33 , 127 , (7 6 4 22 25) , 2000 , none,  615
